timestamp,measurement_time,measurement_hour,region_id,cell_id,sector_id,measurement_type,cell_priority,neighbor_cell_id,scenario_id,latency_ms,jitter_ms,packet_loss_pct,alarm_code,interference_flag,latency_roll_mean,latency_roll_std,jitter_roll_mean,packet_loss_roll_mean,latency_diff,packet_loss_diff,anomaly_flag,anomaly_reason,state
94,2025-01-06 07:50:00,7,REGION_SEOUL_001,CELL01,SEC4,DATA,2,NB_8022,S1,10.486599957681866,2.7857499975889572,1.0078983501827947,0,0,10.057418498593055,1.190522007436044,3.0128143739378226,1.0023126327437561,0.4291814590888112,0.005585717439038573,0,normal,GREEN
95,2025-01-06 07:55:00,7,REGION_SEOUL_001,CELL01,SEC4,DATA,1,NB_8996,S1,9.463133364428256,2.589765953543456,1.2200358649423253,0,0,10.018861080093902,1.196962627031222,3.023110700290931,1.0064989703783926,-0.5557277156656468,0.21353689456393266,0,normal,GREEN
96,2025-01-06 08:00:00,8,REGION_SEOUL_001,CELL01,SEC4,DATA,2,NB_8679,S1,10.94658477703226,3.0095774575289296,0.601426102682804,0,0,10.051047851973383,1.2135414299178209,2.9933783104669236,0.9526064035934662,0.8955369250588774,-0.3511803009106621,0,normal,GREEN
97,2025-01-06 08:05:00,8,REGION_SEOUL_001,CELL01,SEC4,DATA,4,NB_2069,S1,9.01887998527852,3.1148503735839275,0.996596443067416,0,0,10.06033576218736,1.2044058269879514,2.956550153995888,0.9422047823328384,-1.0414557769088404,0.054391660734577574,0,normal,GREEN
98,2025-01-06 08:10:00,8,REGION_SEOUL_001,CELL01,SEC4,IOT,2,,S1,8.646870601222385,2.305804929614153,0.5303126630831644,0,0,9.994052053550092,1.2452769809966615,2.9492262369089604,0.9015782709053333,-1.3471814523277068,-0.3712656078221689,0,normal,GREEN
99,2025-01-06 08:15:00,8,REGION_SEOUL_001,CELL01,SEC4,VOICE,4,,S1,11.590964395729248,2.891358151531588,1.3077753957157834,0,0,10.043806927643445,1.28967595646907,2.9301423066571117,0.8983915982034707,1.5471574680858033,0.4093837975123127,0,normal,GREEN
100,2025-01-06 08:20:00,8,REGION_SEOUL_001,CELL01,SEC5,DATA,4,NB_4170,S1,11.598021439812443,2.7513661930388307,1.072704183509417,0,0,10.218810665846656,1.248550777658117,2.8958727056973097,0.9432920077277261,1.379210773965788,0.12941217578169095,0,normal,GREEN
101,2025-01-06 08:25:00,8,REGION_SEOUL_001,CELL01,SEC5,IOT,1,,S1,9.048485341246485,2.6795478253759586,0.5961591892132172,0,0,10.16198525232969,1.275737909546702,2.9171568166326045,0.9167448692071435,-1.1134999110832045,-0.3205856799939263,0,normal,GREEN
102,2025-01-06 08:30:00,8,REGION_SEOUL_001,CELL01,SEC5,DATA,1,NB_2184,S1,12.578275735607232,2.491481665304276,0.5941814386587121,0,0,10.241662948222418,1.3756764958275585,2.887706426218343,0.9171979653948308,2.336612787384814,-0.3230165267361187,0,normal,GREEN
103,2025-01-06 08:35:00,8,REGION_SEOUL_001,CELL01,SEC5,DATA,1,NB_2816,S1,9.569339961204626,3.470628927397399,1.116229561475278,0,0,10.256937856019364,1.3659091469626918,2.84789996845455,0.9407229952421569,-0.6875978948147381,0.1755065662331211,0,normal,GREEN
104,2025-01-06 08:40:00,8,REGION_SEOUL_001,CELL01,SEC5,DATA,3,NB_6442,S1,10.127174296965938,2.677806535600986,1.4124396743689496,0,0,10.183628996091443,1.3292617963978721,2.8148616235756583,0.9764495780376329,-0.056454699125504604,0.4359900963313167,0,normal,GREEN
105,2025-01-06 08:45:00,8,REGION_SEOUL_001,CELL01,SEC5,VIDEO,1,,S1,9.87302118722736,2.0025273570933573,0.6709642487651959,0,0,10.212337631239683,1.3152738055162887,2.7711205049636396,0.9646885274761535,-0.3393164440123222,-0.29372427871095763,0,normal,GREEN
106,2025-01-06 08:50:00,8,REGION_SEOUL_001,CELL01,SEC5,VIDEO,5,,S1,10.78564032616852,3.1321489109877168,1.2359812325848232,0,0,10.31612421168234,1.2716526490956164,2.7917326136434806,0.9667306896943291,0.469516114486181,0.2692505428904941,0,normal,GREEN
107,2025-01-06 08:55:00,8,REGION_SEOUL_001,CELL01,SEC5,VOICE,2,,S1,10.407132240701412,3.362599736336592,0.8373286845916511,0,0,10.294717735325943,1.2660448701957345,2.860424140078332,0.9520872765488111,0.11241450537546882,-0.11475859195715998,0,normal,GREEN
108,2025-01-06 09:00:00,9,REGION_SEOUL_001,CELL01,SEC5,IOT,3,,S1,10.386943242372489,2.601991967392061,1.246958230807866,0,0,10.161567864734582,1.088630165423323,2.8287618970450175,0.9646239088314685,0.22537537763790638,0.2823343219763974,0,normal,GREEN
109,2025-01-06 09:05:00,9,REGION_SEOUL_001,CELL01,SEC5,VIDEO,3,,S1,8.470657552420171,2.720168655108017,1.204957273109594,0,0,10.078699220939004,1.1525236790918978,2.7660749101190603,0.9640315208688586,-1.6080416685188332,0.24092575224073554,0,normal,GREEN
110,2025-01-06 09:10:00,9,REGION_SEOUL_001,CELL01,SEC5,DATA,1,NB_3806,S1,7.467156524815474,2.675473139785814,1.0465899524447315,0,0,9.904438961871248,1.2708770726974097,2.770187160968299,0.9546087236672138,-2.4372824370557744,0.09198122877751769,0,normal,GREEN
111,2025-01-06 09:15:00,9,REGION_SEOUL_001,CELL01,SEC5,DATA,1,NB_9716,S1,11.713240042379292,2.8266733192849447,0.4496826081158251,0,0,10.028254755572553,1.322020393148999,2.8099104439204727,0.9204534912345048,1.6849852868067394,-0.4707708831186797,0,normal,GREEN
112,2025-01-06 09:20:00,9,REGION_SEOUL_001,CELL01,SEC5,VOICE,1,,S1,9.181831001590384,3.553425091094911,1.204355695037234,0,0,10.080467522136773,1.2627093424381228,2.854187303009049,0.9565388477774883,-0.8986365205463898,0.24781684725974573,0,normal,GREEN
113,2025-01-06 09:25:00,9,REGION_SEOUL_001,CELL01,SEC5,VIDEO,1,,S1,9.926449939849784,2.9429704138138217,1.1506057812990595,0,0,10.064320095686707,1.2625002709620623,2.8292958300502846,0.9751591286827921,-0.1378701558369233,0.17544665261626746,0,normal,GREEN
114,2025-01-06 09:30:00,9,REGION_SEOUL_001,CELL01,SEC5,VOICE,2,,S1,10.490198364834672,3.4197967728336027,1.1231289259583506,0,0,10.064500016044349,1.262563872699338,2.8609981688125172,0.9809206574715699,0.4256983487903234,0.1422082684867807,0,normal,GREEN
115,2025-01-06 09:35:00,9,REGION_SEOUL_001,CELL01,SEC5,VOICE,3,,S1,12.4435144050239,2.515584184226624,1.0587022189692934,0,0,10.21351906807413,1.3599771123500612,2.8572890803466757,0.9728539751729184,2.22999533694977,0.08584824379637501,0,normal,GREEN
116,2025-01-06 09:40:00,9,REGION_SEOUL_001,CELL01,SEC5,VOICE,2,,S1,10.242036886963762,2.8081547902095076,0.7363639335003677,0,0,10.178291673570705,1.3490703567560132,2.8472179469807046,0.9796008667137965,0.06374521339305694,-0.24323693321342887,0,normal,GREEN
117,2025-01-06 09:45:00,9,REGION_SEOUL_001,CELL01,SEC5,DATA,2,NB_5146,S1,9.407803655613854,3.4770069079236534,1.3248888313057334,0,0,10.197737857087471,1.3341995227550711,2.8653257736976907,0.9960154861257123,-0.789934201473617,0.3288733451800211,0,normal,GREEN
118,2025-01-06 09:50:00,9,REGION_SEOUL_001,CELL01,SEC5,DATA,2,NB_2148,S1,9.214683428069714,2.5971973007868705,1.2694419162449908,0,0,10.226128498429837,1.3051873259110447,2.8798953922563264,1.0329719487838036,-1.0114450703601232,0.2364699674611872,0,normal,GREEN
119,2025-01-06 09:55:00,9,REGION_SEOUL_001,CELL01,SEC5,VIDEO,3,,S1,9.943964738137092,3.5060682304542654,0.6773731669466005,0,0,10.143778515550231,1.2659087463187035,2.9106308962024605,1.0014518373453445,-0.199813777413139,-0.32407867039874394,0,normal,GREEN
120,2025-01-06 10:00:00,10,REGION_SEOUL_001,CELL01,SEC5,DATA,1,NB_4854,S1,8.63595284553908,2.685807954502431,1.3942885031553254,0,0,9.995675085836561,1.2600751309395974,2.9073529842756405,1.01753105332764,-1.3597222402974811,0.37675744982768533,0,normal,GREEN
121,2025-01-06 10:05:00,10,REGION_SEOUL_001,CELL01,SEC5,DATA,1,NB_4124,S1,10.043313584723515,2.83916874247079,1.039500830390616,0,0,10.045416498010415,1.2401955327425092,2.9153340301303823,1.03969813538651,-0.002102913286899266,-0.00019730499589409867,0,normal,GREEN
122,2025-01-06 10:10:00,10,REGION_SEOUL_001,CELL01,SEC5,DATA,4,NB_6222,S1,9.92197046731298,3.8350812936744623,1.0387410859435515,0,0,9.912601234595702,1.0875050961853256,2.9825140115488913,1.061926117750752,0.009369232717277853,-0.02318503180720044,0,normal,GREEN
123,2025-01-06 10:15:00,10,REGION_SEOUL_001,CELL01,SEC5,VOICE,1,,S1,12.462290422966229,2.782090511416884,0.9470933990743952,0,0,10.057248757683782,1.2233540582979077,2.9480870907498655,1.0534693096307077,2.4050416652824467,-0.10637591055631257,0,normal,GREEN
124,2025-01-06 10:20:00,10,REGION_SEOUL_001,CELL01,SEC5,DATA,2,NB_7966,S1,9.87459829211362,3.0726729013753173,0.9766019810244831,0,0,10.044619957441165,1.2238977805343874,2.9678304090385823,1.0316774249634846,-0.17002166532754615,-0.055075443939001434,0,normal,GREEN
125,2025-01-06 10:25:00,10,REGION_SEOUL_001,CELL01,SEC6,VOICE,1,,S1,7.113267758426725,3.308218211260868,1.4112697564929308,0,0,9.906632286001132,1.3887358392680278,3.0331149517469576,1.0686927003498712,-2.793364527574407,0.34257705614305967,0,normal,GREEN
126,2025-01-06 10:30:00,10,REGION_SEOUL_001,CELL01,SEC6,IOT,3,,S1,14.010266455594715,3.1132543248360056,1.3099224953795543,0,0,10.067863592472444,1.657366410803443,3.032170222439372,1.0723897634896076,3.942402863122272,0.23753273188994672,0,normal,GREEN
127,2025-01-06 10:35:00,10,REGION_SEOUL_001,CELL01,SEC6,VOICE,2,,S1,11.435250596734145,3.1275266744447885,1.3035541250918246,0,0,10.11926951027408,1.6841708503402837,3.020416569344782,1.0957010355146164,1.3159810864600647,0.20785308957720816,0,normal,GREEN
128,2025-01-06 10:40:00,10,REGION_SEOUL_001,CELL01,SEC6,DATA,3,NB_9932,S1,13.123523116143378,2.971730128009133,1.0553693057636135,0,0,10.256098503962622,1.8132791558074415,3.0389034773756354,1.0861215892624037,2.8674246121807556,-0.03075228349879011,0,normal,GREEN
129,2025-01-06 10:45:00,10,REGION_SEOUL_001,CELL01,SEC6,DATA,1,NB_2150,S1,8.264020019523274,2.3488803954918387,1.266751517060319,0,0,10.24576662731778,1.8245415716088722,3.0203390643948267,1.08921130145994,-1.9817466077945056,0.17754021560037891,0,normal,GREEN
130,2025-01-06 10:50:00,10,REGION_SEOUL_001,CELL01,SEC6,VIDEO,2,,S1,9.667259828115562,3.1741446650498792,0.7497060777878284,0,0,10.355771792482784,1.7109871000126806,3.04527264065803,1.0743671077270949,-0.6885119643672226,-0.3246610299392665,0,normal,GREEN
131,2025-01-06 10:55:00,10,REGION_SEOUL_001,CELL01,SEC6,DATA,1,NB_8805,S1,11.01160186224148,2.633765771494173,1.17503289354942,0,0,10.320689883475893,1.6887372812395327,3.0356272632684913,1.1106346219987746,0.6909119787655875,0.06439827155064548,0,normal,GREEN
132,2025-01-06 11:00:00,11,REGION_SEOUL_001,CELL01,SEC6,VOICE,1,,S1,10.804587058426687,3.387883608701588,0.9539535904093098,0,0,10.401827686317707,1.6700193594527646,3.0273501891488253,1.0981145167673785,0.4027593721089797,-0.14416092635806865,0,normal,GREEN
133,2025-01-06 11:05:00,11,REGION_SEOUL_001,CELL01,SEC6,IOT,2,,S1,10.460406561039328,3.686030711974843,0.3820585037775033,0,0,10.428525517377185,1.6662836138995787,3.0645032040568765,1.0596871528913006,0.031881043662142616,-0.6776286491137973,0,normal,GREEN
134,2025-01-06 11:10:00,11,REGION_SEOUL_001,CELL01,SEC6,DATA,2,NB_1580,S1,6.700583922249169,2.0972213692914923,0.524169502353411,0,0,10.23904479524791,1.8627823936033512,2.9983744338797704,1.0297391817110535,-3.5384608729987406,-0.5055696793576425,0,normal,GREEN
135,2025-01-06 11:15:00,11,REGION_SEOUL_001,CELL01,SEC6,VIDEO,2,,S1,7.431340813653529,3.686903913713552,0.801106365973234,0,0,9.988436115679393,1.8875858691487029,3.056940420354117,1.0168593890612505,-2.557095302025864,-0.21575302308801647,0,normal,GREEN
136,2025-01-06 11:20:00,11,REGION_SEOUL_001,CELL01,SEC6,DATA,2,NB_8253,S1,12.276280163595809,2.7944711040664783,1.124546195304613,0,0,10.090148279510995,1.9555540015387731,3.0562562360469654,1.0362685021514628,2.186131884084814,0.08827769315315015,0,normal,GREEN
137,2025-01-06 11:25:00,11,REGION_SEOUL_001,CELL01,SEC6,VOICE,1,,S1,12.542994299304535,2.9345253889077636,0.8013760634998093,0,0,10.246907811695527,2.022492287386157,3.029132160096171,1.0100928637611666,2.296086487609008,-0.2087168002613573,0,normal,GREEN
138,2025-01-06 11:30:00,11,REGION_SEOUL_001,CELL01,SEC6,VOICE,1,,S1,9.840023062845406,2.543806273743805,0.8226649787845873,0,0,10.278174793434314,2.0104927588705497,3.0264626087440183,0.9877540168881465,-0.438151730588908,-0.16508903810355913,0,normal,GREEN
139,2025-01-06 11:35:00,11,REGION_SEOUL_001,CELL01,SEC6,IOT,3,,S1,12.085641211609571,3.0942338645331384,1.2289782765624526,0,0,10.385258617107937,2.0484325345295717,3.0058708904479614,1.0153342723689391,1.7003825945016349,0.21364400419351348,0,normal,GREEN
140,2025-01-06 11:40:00,11,REGION_SEOUL_001,CELL01,SEC6,DATA,1,NB_3479,S1,8.465158350785053,3.033407441588703,0.8334963641650939,0,0,10.376718892370237,2.0564493791891687,3.023250864802275,0.9872946654194275,-1.9115605415851835,-0.15379830125433358,0,normal,GREEN
141,2025-01-06 11:45:00,11,REGION_SEOUL_001,CELL01,SEC6,VIDEO,2,,S1,8.808360919796979,3.5384614126464253,1.3992421726103232,0,0,10.314971259123908,2.085325030337874,3.058215498311057,1.0052817325304129,-1.5066103393269294,0.3939604400799104,0,normal,GREEN
142,2025-01-06 11:50:00,11,REGION_SEOUL_001,CELL01,SEC6,DATA,2,NB_6881,S1,8.346579517205276,2.6293033616848716,1.3495371219460404,0,0,10.236201711618524,2.130221791713431,2.997926601711577,1.0208215343305374,-1.8896221944132474,0.328715587615503,0,normal,GREEN
143,2025-01-06 11:55:00,11,REGION_SEOUL_001,CELL01,SEC6,VIDEO,2,,S1,8.72512068146703,3.830401200968954,1.0065643961713957,0,0,10.049343224543565,2.0881700097274787,3.050342136189181,1.0237950841853873,-1.3242225430765338,-0.017230688013991635,0,normal,GREEN
144,2025-01-06 12:00:00,12,REGION_SEOUL_001,CELL01,SEC6,VOICE,2,,S1,11.08404401428393,3.332357043154445,1.2260384354974985,0,0,10.109815510652078,2.100320248590119,3.0633263432781375,1.0362669069090382,0.974228503631851,0.18977152858846025,0,normal,GREEN
145,2025-01-06 12:05:00,12,REGION_SEOUL_001,CELL01,SEC6,VIDEO,2,,S1,8.706471440404833,3.0454844883877046,1.1851721363069143,0,0,10.189475694750985,2.008910663645106,3.0501896571344793,1.0249620258997374,-1.4830042543461524,0.16021011040717692,0,normal,GREEN
146,2025-01-06 12:10:00,12,REGION_SEOUL_001,CELL01,SEC6,IOT,2,,S1,13.359614559891796,2.9096078180522547,0.9263004172121788,0,0,10.15694309996584,1.9481285220124758,3.040007331795292,1.0057809219913687,3.2026714599259556,-0.07948050477918989,0,normal,GREEN
147,2025-01-06 12:15:00,12,REGION_SEOUL_001,CELL01,SEC6,DATA,1,NB_6878,S1,10.690105909521158,2.8467152764330748,1.2584903988916438,0,0,10.119685865605188,1.9294302475389562,3.025966761894706,1.0035277356813594,0.5704200439159699,0.2549626632102844,0,normal,GREEN
148,2025-01-06 12:20:00,12,REGION_SEOUL_001,CELL01,SEC6,IOT,3,,S1,11.626790569742631,2.8793281127967476,1.3026706166171582,0,0,10.044849238285153,1.8334269963504513,3.0213466611340865,1.015892801224037,1.5819413314574788,0.2867778153931213,0,normal,GREEN
149,2025-01-06 12:25:00,12,REGION_SEOUL_001,CELL01,SEC6,VIDEO,3,,S1,10.73491087420011,3.0842009784677367,0.7142694307628799,0,0,10.168393781018993,1.7898427414332634,3.0581126902828815,0.9882686969091647,0.5665170931811172,-0.2739992661462849,0,normal,GREEN
150,2025-01-06 12:30:00,12,REGION_SEOUL_001,CELL01,SEC7,VIDEO,2,,S1,11.82140447568892,2.895500019653134,1.0460645914962226,0,0,10.27610101339766,1.822613737725557,3.0441804580130443,1.0030866225945845,1.54530346229126,0.042977968901638075,0,normal,GREEN
151,2025-01-06 12:35:00,12,REGION_SEOUL_001,CELL01,SEC7,VOICE,3,,S1,8.69800000069218,2.6797352717462566,1.04275114677285,0,0,10.160420920320195,1.8467368024214241,3.0464789330256483,0.996472535255756,-1.4624209196280162,0.046278611517094115,0,normal,GREEN
152,2025-01-06 12:40:00,12,REGION_SEOUL_001,CELL01,SEC7,VIDEO,2,,S1,12.170400307299335,3.087229647418351,1.2548858402352114,0,0,10.228711582763829,1.8963967822938466,3.0314462349614866,1.011519147747051,1.9416887245355063,0.24336669248816034,0,normal,GREEN
153,2025-01-06 12:45:00,12,REGION_SEOUL_001,CELL01,SEC7,VIDEO,2,,S1,10.211408328387156,2.5818559406373063,0.8668424948651989,0,0,10.216261671131221,1.8956128185012027,2.9762374963946097,1.0357583473014358,-0.0048533427440649035,-0.16891585243623686,0,normal,GREEN
154,2025-01-06 12:50:00,12,REGION_SEOUL_001,CELL01,SEC7,DATA,1,NB_5107,S1,11.813899166453108,3.1612334505008737,0.8206719001670714,0,0,10.471927433341417,1.7344613465189627,3.0294381004550788,1.0505834671921188,1.3419717331116914,-0.22991156702504745,0,normal,GREEN
155,2025-01-06 12:55:00,12,REGION_SEOUL_001,CELL01,SEC7,VOICE,1,,S1,7.840653919935724,2.8884664822596293,1.0506998980933462,0,0,10.492393088655527,1.6987429336575186,2.9895162288823824,1.0630631437981244,-2.6517391687198035,-0.012363245704778203,0,normal,GREEN
156,2025-01-06 13:00:00,13,REGION_SEOUL_001,CELL01,SEC7,VOICE,2,,S1,10.270874809912543,3.348365454615922,1.354407766976072,0,0,10.392122820971363,1.646280628671233,3.017210946409855,1.0745562223816976,-0.12124801105881922,0.27985154459437434,0,normal,GREEN
157,2025-01-06 13:05:00,13,REGION_SEOUL_001,CELL01,SEC7,VOICE,2,,S1,10.217858075172495,3.4945371053477383,0.64018686537702,0,0,10.275866009764762,1.566564552077797,3.0452115322318534,1.066496762475558,-0.05800793459226661,-0.42630989709853795,0,normal,GREEN
158,2025-01-06 13:10:00,13,REGION_SEOUL_001,CELL01,SEC7,VIDEO,1,,S1,9.071145302530836,3.4943402801723695,0.6925581539988617,0,0,10.237422121749034,1.5871225150575754,3.0927382325532817,1.0599914212362718,-1.166276819218199,-0.3674332672374101,0,normal,GREEN
159,2025-01-06 13:15:00,13,REGION_SEOUL_001,CELL01,SEC7,VIDEO,1,,S1,10.469678244620896,3.159052528026313,0.8438485276088235,0,0,10.1566239733996,1.5281165215492456,3.0959791657279405,1.0407349337885903,0.31305427122129537,-0.19688640617976683,0,normal,GREEN
160,2025-01-06 13:20:00,13,REGION_SEOUL_001,CELL01,SEC7,VOICE,2,,S1,12.309410272002271,3.217415610383423,0.8972268783755343,0,0,10.34883656946046,1.5458293842410655,3.1051795741676766,1.0439214594991122,1.9605737025418115,-0.14669458112357792,0,normal,GREEN
161,2025-01-06 13:25:00,13,REGION_SEOUL_001,CELL01,SEC7,VIDEO,3,,S1,8.955771461555319,2.838624486940782,0.4703251592687455,0,0,10.356207096548378,1.5384315302613738,3.070187727882394,0.9974756088320333,-1.400435634993059,-0.5271504495632878,0,normal,GREEN
162,2025-01-06 13:30:00,13,REGION_SEOUL_001,CELL01,SEC7,VIDEO,3,,S1,11.442781534307407,3.338819844241674,1.4494585860745444,0,0,10.511017197403485,1.4802449574549323,3.1056635520102347,1.0024716820384585,0.9317643369039228,0.4469869040360859,0,normal,GREEN
163,2025-01-06 13:35:00,13,REGION_SEOUL_001,CELL01,SEC7,DATA,1,NB_3504,S1,8.308865415780238,3.3952506803308617,0.9609080225952664,0,0,10.490204434119144,1.5093177306442696,3.08390602597833,1.0001888633596523,-2.1813390183389068,-0.03928084076438587,0,normal,GREEN
164,2025-01-06 13:40:00,13,REGION_SEOUL_001,CELL01,SEC7,VIDEO,2,,S1,13.164166891963688,2.216335423237736,0.9159686427460086,0,0,10.594210578003132,1.6200039708915865,3.0281049449824944,0.9846853737220774,2.5699563139605566,-0.06871673097606878,0,normal,GREEN
165,2025-01-06 13:45:00,13,REGION_SEOUL_001,CELL01,SEC7,VIDEO,1,,S1,11.176900477655062,3.1891735978036317,1.486791261410625,0,0,10.717732029865644,1.561623007516914,3.0352894004532907,0.9997663299772631,0.459168447789418,0.4870249314333618,0,normal,GREEN
166,2025-01-06 13:50:00,13,REGION_SEOUL_001,CELL01,SEC7,DATA,2,NB_7806,S1,12.58767599838786,3.6840649038544337,1.2153380485371437,0,0,10.679135101790447,1.5012628827675585,3.0740122547434,1.0142182115435114,1.9085408965974135,0.20111983699363223,0,normal,GREEN
167,2025-01-06 13:55:00,13,REGION_SEOUL_001,CELL01,SEC7,IOT,3,,S1,11.008090778640652,2.8218548526976077,0.8393734367999954,0,0,10.695034345246421,1.503067921920047,3.0727692335566266,0.993262363438929,0.3130564333942303,-0.1538889266389336,0,normal,GREEN
168,2025-01-06 14:00:00,14,REGION_SEOUL_001,CELL01,SEC7,DATA,3,NB_3914,S1,10.585919766594042,2.7127265119330604,1.0493823535924467,0,0,10.642990805088992,1.4870425631564748,3.064439153513442,0.9805979502876934,-0.05707103849494999,0.06878440330475333,0,normal,GREEN
169,2025-01-06 14:05:00,14,REGION_SEOUL_001,CELL01,SEC7,VOICE,4,,S1,11.189399410728877,2.7900682694568406,0.9874788602870564,0,0,10.665715231915431,1.4919856282266175,3.049732518062897,0.9942584217639021,0.5236841788134452,-0.006779561476845664,0,normal,GREEN
170,2025-01-06 14:10:00,14,REGION_SEOUL_001,CELL01,SEC7,DATA,3,NB_2365,S1,9.795328804968742,2.2475620035854367,1.434505257078783,0,0,10.56441144837942,1.4781052407999582,3.0173356172595125,1.0136804550430303,-0.7690826434106786,0.4208248020357528,0,normal,GREEN
171,2025-01-06 14:15:00,14,REGION_SEOUL_001,CELL01,SEC7,DATA,1,NB_1395,S1,7.573249141662517,3.0629919772244554,0.949772739494922,0,0,10.508173905427938,1.571312123221048,3.036498452533422,1.0090315346791339,-2.934924763765421,-0.05925879518421184,0,normal,GREEN
172,2025-01-06 14:20:00,14,REGION_SEOUL_001,CELL01,SEC7,IOT,3,,S1,10.671099019700188,3.014982720048626,0.5673821374425371,0,0,10.433208841047982,1.5228533942514446,3.0328861061649364,0.9746563495395002,0.23789017865220607,-0.40727421209696313,0,normal,GREEN
173,2025-01-06 14:25:00,14,REGION_SEOUL_001,CELL01,SEC7,DATA,4,NB_3782,S1,8.866744998100367,3.0985134164386503,0.4368327679584113,0,0,10.36597567453364,1.5623325051705028,3.058718979955003,0.9531558631941607,-1.4992306764332728,-0.5163230952357494,0,normal,GREEN
